6 skill groups
http://zh.tos.wikia.com/wiki/%E9%97%9C%E5%8D%A1%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1-500
-   500 skills
--  #1  {{ES1}} : [1]  -> 強化盾 -> 敵人只會受到強化符石的攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1
--  #2169  {{ES2169}} : [3]  -> (5回攻擊無效) ‧ 攻後側行風化12000 ‧ 強化盾 -> 敵人只會受到強化符石的攻擊傷害。<br>敵人會令召喚師的攻擊力減至 0，持續 5 回合。<br>當受到敵人攻擊時，敵人會將最左及最右兩側直行的符石風化，一經觸碰，即時停止移動符石，並對召喚師造成 12000 點傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2169
--  #2170  {{ES2170}} : [3]  -> (5回攻擊無效) ‧ 攻後側行風化15000 ‧ 強化盾 -> 敵人只會受到強化符石的攻擊傷害。<br>敵人會令召喚師的攻擊力減至 0，持續 5 回合。<br>當受到敵人攻擊時，敵人會將最左及最右兩側直行的符石風化，一經觸碰，即時停止移動符石，並對召喚師造成 15000 點傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2170
--  #2171  {{ES2171}} : [3]  -> 隨機轉水 ‧ 攻後水縱橫輪轉 ‧ 越扣越強20% -> 首回合敵人會隨機將 1 種符石轉化為水符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為水符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為水符石。以上攻擊循環周而復始。<br>首回合敵人發動攻擊時會扣除召喚師 20% 生命力 (無視所有減傷效果和意志技能)；受到敵人攻擊次數愈多時，攻擊力會持續提升 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2171
--  #2172  {{ES2172}} : [4]  -> 隨機轉水 ‧ 攻後水縱橫輪轉 ‧ 首消水傷害吸收 ‧ 轉珠技無效 -> 首回合敵人會隨機將 1 種符石轉化為水符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為水符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為水符石。以上攻擊循環周而復始。<br>消除水屬性的連擊 (Combo) 時 (只計算首批消除的符石)，敵人會回復相等於該回合召喚師所造成傷害的血量。<br>敵人會令所有轉化符石的技能效果無效 (轉化種族符石而不改變符石種類的技能除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2172
--  #2173  {{ES2173}} : [3]  -> 隨機轉火 ‧ 攻後火縱橫輪轉 ‧ 血弱追擊 -> 首回合敵人會隨機將 1 種符石轉化為火符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為火符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為火符石。以上攻擊循環周而復始。<br>敵人生命力愈低時，連擊次數愈多 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2173
--  #2174  {{ES2174}} : [4]  -> 隨機轉火 ‧ 攻後火縱橫輪轉 ‧ 首消火傷害吸收 ‧ 轉珠技無效 -> 首回合隨機將 1 種符石轉化為火符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為火符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為火符石。以上攻擊循環周而復始。<br>消除火屬性的連擊 (Combo) 時 (只計算首批消除的符石)，敵人會回復相等於該回合召喚師所造成傷害的血量。<br>敵人會令所有轉化符石的技能效果無效 (轉化種族符石而不改變符石種類的技能除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2174
--  #2175  {{ES2175}} : [3]  -> 隨機轉木 ‧ 攻後木縱橫輪轉 ‧ 始終盾 -> 首回合隨機將 1 種符石轉化為木符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為木符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為木符石。以上攻擊循環周而復始。<br>每回合以指定位置 (綠色漩渦) 的符石開始轉珠及在指定位置 (紅色漩渦) 結束轉珠，才會發動攻擊和回復。<br>(達成條件前，無法進行回復) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2175
--  #2176  {{ES2176}} : [4]  -> 隨機轉木 ‧ 攻後木縱橫輪轉 ‧ 首消木傷害吸收 ‧ 轉珠技無效 -> 首回合隨機將 1 種符石轉化為木符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為木符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為木符石。以上攻擊循環周而復始。<br>消除木屬性的連擊 (Combo) 時 (只計算首批消除的符石)，敵人會回復相等於該回合召喚師所造成傷害的血量。<br>敵人會令所有轉化符石的技能效果無效 (轉化種族符石而不改變符石種類的技能除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2176
--  #2177  {{ES2177}} : [3]  -> 隨機轉光 ‧ 攻後光縱橫輪轉 ‧ 攻後光電擊 -> 首回合隨機將 1 種符石轉化為光符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為光符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為光符石。以上攻擊循環周而復始。<br>當受到敵人攻擊時，敵人會隨機電擊 1 粒符石，受到敵人攻擊次數愈多，電擊的符石愈多；如有符石被電擊而未消除時，該回合無法對敵人造成攻擊傷害。被電擊的符石一經觸碰，即時停止移動符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2177
--  #2178  {{ES2178}} : [4]  -> 隨機轉光 ‧ 攻後光縱橫輪轉 ‧ 首消光傷害吸收 ‧ 轉珠技無效 -> 首回合隨機將 1 種符石轉化為光符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為光符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為光符石。以上攻擊循環周而復始。<br>消除光屬性的連擊 (Combo) 時 (只計算首批消除的符石)，敵人會回復相等於該回合召喚師所造成傷害的血量。<br>敵人會令所有轉化符石的技能效果無效 (轉化種族符石而不改變符石種類的技能除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2178
--  #2179  {{ES2179}} : [3]  -> 隨機轉暗 ‧ 攻後暗縱橫輪轉 ‧ 消暗吸血2% -> 首回合隨機將 1 種符石轉化為暗符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為暗符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為暗符石。以上攻擊循環周而復始。<br>每消除 1 粒暗符石，下回合將吸取召喚師 2% 生命力，每回合累積直至敵人死亡為止 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2179
--  #2180  {{ES2180}} : [4]  -> 隨機轉暗 ‧ 攻後暗縱橫輪轉 ‧ 首消暗傷害吸收 ‧ 轉珠技無效 -> 首回合隨機將 1 種符石轉化為暗符石。<br>當敵人首次發動攻擊時，隨機將 1 橫行的符石轉化為暗符石；當第 2 次發動攻擊時，隨機將 1 直行的符石轉化為暗符石。以上攻擊循環周而復始。<br>消除暗屬性的連擊 (Combo) 時 (只計算首批消除的符石)，敵人會回復相等於該回合召喚師所造成傷害的血量。<br>敵人會令所有轉化符石的技能效果無效 (轉化種族符石而不改變符石種類的技能除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2180
--  #2181  {{ES2181}} : [1]  -> [3回水攻零化] -> 3 回合內，水屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2181
--  #2182  {{ES2182}} : [1]  -> [5回水攻零化] -> 5 回合內，水屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2182
--  #2183  {{ES2183}} : [1]  -> [7回水攻零化] -> 7 回合內，水屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2183
--  #2184  {{ES2184}} : [1]  -> [3回火攻零化] -> 3 回合內，火屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2184
--  #2185  {{ES2185}} : [1]  -> [5回火攻零化] -> 5 回合內，火屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2185
--  #2186  {{ES2186}} : [1]  -> [7回火攻零化] -> 7 回合內，火屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2186
--  #2187  {{ES2187}} : [1]  -> [3回木攻零化] -> 3 回合內，木屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2187
--  #2188  {{ES2188}} : [1]  -> [5回木攻零化] -> 5 回合內，木屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2188
--  #2189  {{ES2189}} : [1]  -> [7回木攻零化] -> 7 回合內，木屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2189
--  #2190  {{ES2190}} : [1]  -> [3回光攻零化] -> 3 回合內，光屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2190
--  #2191  {{ES2191}} : [1]  -> [5回光攻零化] -> 5 回合內，光屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2191
--  #2192  {{ES2192}} : [1]  -> [7回光攻零化] -> 7 回合內，光屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2192
--  #2193  {{ES2193}} : [1]  -> [3回暗攻零化] -> 3 回合內，暗屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2193
--  #2194  {{ES2194}} : [1]  -> [5回暗攻零化] -> 5 回合內，暗屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2194
--  #2195  {{ES2195}} : [1]  -> [7回暗攻零化] -> 7 回合內，暗屬性成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2195
--  #2196  {{ES2196}} : [1]  -> [3回人攻零化] -> 3 回合內，人類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2196
--  #2197  {{ES2197}} : [1]  -> [5回人攻零化] -> 5 回合內，人類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2197
--  #2198  {{ES2198}} : [1]  -> [7回人攻零化] -> 7 回合內，人類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2198
--  #2199  {{ES2199}} : [1]  -> [3回獸攻零化] -> 3 回合內，獸類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2199
--  #2200  {{ES2200}} : [1]  -> [5回獸攻零化] -> 5 回合內，獸類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2200
--  #2201  {{ES2201}} : [1]  -> [7回獸攻零化] -> 7 回合內，獸類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2201
--  #2202  {{ES2202}} : [1]  -> [3回妖攻零化] -> 3 回合內，妖精類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2202
--  #2203  {{ES2203}} : [1]  -> [5回妖攻零化] -> 5 回合內，妖精類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2203
--  #2204  {{ES2204}} : [1]  -> [7回妖攻零化] -> 7 回合內，妖精類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2204
--  #2205  {{ES2205}} : [1]  -> [3回龍攻零化] -> 3 回合內，龍類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2205
--  #2206  {{ES2206}} : [1]  -> [5回龍攻零化] -> 5 回合內，龍類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2206
--  #2207  {{ES2207}} : [1]  -> [7回龍攻零化] -> 7 回合內，龍類成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2207
--  #2208  {{ES2208}} : [1]  -> [3回神攻零化] -> 3 回合內，神族成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2208
--  #2209  {{ES2209}} : [1]  -> [5回神攻零化] -> 5 回合內，神族成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2209
--  #2210  {{ES2210}} : [1]  -> [7回神攻零化] -> 7 回合內，神族成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2210
--  #2211  {{ES2211}} : [1]  -> [3回魔攻零化] -> 3 回合內，魔族成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2211
--  #2212  {{ES2212}} : [1]  -> [5回魔攻零化] -> 5 回合內，魔族成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2212
--  #2213  {{ES2213}} : [1]  -> [7回魔攻零化] -> 7 回合內，魔族成員的攻擊力減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2213
--  #2214  {{ES2214}} : [3]  -> 突擊10%-二五直行轉水 ‧ 隨機轉水 ‧ 消水零化縮時0.2-1秒 -> 首回合敵人會優先突擊 1 次，並將第 2 及第 5 直行的符石轉化為水符石。<br>其後每回合移動符石前，敵人會隨機將 1 種符石轉化為水符石；每消除 1 粒水符石，減少下回合移動符石時間 0.2 秒，消除 1 粒水強化符石，減少下回合移動符石時間 1 秒 (最大減至 1 秒時間)。<br>消除水屬性的連擊 (Combo) 時 (只計算首批消除的符石)，該回合無法對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2214
--  #2215  {{ES2215}} : [4]  -> 突擊10%-單直行轉水-每回隨機轉水 ‧ 消水縮時0.2-1秒 ‧ 首消水傷害零化 ‧ 半血雙轉水-狂怒 -> 首回合敵人會優先突擊 1 次，並將單數橫行的符石轉化為水符石。<br>其後每回合移動符石前，敵人會隨機將 1 種符石轉化為水符石，敵人生命力為 50% 以下時，則隨機將兩種符石轉化為水符石；每消除 1 粒水符石，減少下回合移動符石時間 0.2 秒，消除 1 粒水強化符石，減少下回合移動符石時間 1 秒 (最大減至 1 秒時間)。<br>消除水屬性的連擊 (Combo) 時 (只計算首批消除的符石)，該回合無法對敵人造成攻擊傷害。<br>敵人生命力為 50% 以下時，攻擊力提升 2 倍並無視所有減傷效果和意志技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2215
--  #2216  {{ES2216}} : [3]  -> 突擊10%-水圍城-每回隨機轉水 ‧ 消水縮時0.2-1秒 ‧ 首消水傷害零化 ‧ 半血雙轉水-狂怒 -> 首回合敵人會優先突擊 1 次，並將所有符石轉化為水符石。<br>其後每回合移動符石前，敵人會隨機將 1 種符石轉化為水符石，敵人生命力為 50% 以下時，則隨機將兩種符石轉化為水符石；每消除 1 粒水符石，減少下回合移動符石時間 0.2 秒，消除 1 粒水強化符石，減少下回合移動符石時間 1 秒 (最大減至 1 秒時間)。<br>消除水屬性的連擊 (Combo) 時 (只計算首批消除的符石)，該回合無法對敵人造成攻擊傷害。<br>敵人生命力為 50% 以下時，攻擊力提升 3 倍並無視所有減傷效果和意志技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2216
--  #2217  {{ES2217}} : [3]  -> 睡眠鎖定-轉 ‧ 甦醒傷害吸收-狂怒200% ‧ 無法控制 -> 首回合敵人會進入睡眠狀態，睡眠狀態期間敵人不會發動攻擊。睡眠期間每回合移動符石時，隨機鎖定 1 粒符石；鎖定符石一經觸碰，即時停止移動符石、敵人會回復相等於該回合召喚師所造成傷害的血量，並隨即甦醒、下回合敵人攻擊力提升 2 倍並無視所有減傷效果和意志技能。<br><br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2217
--  #2218  {{ES2218}} : [3]  -> 雙重睡眠鎖定-轉 ‧ 甦醒傷害吸收-狂怒500% ‧ 無法控制 -> 首回合敵人會進入睡眠狀態，睡眠狀態期間敵人不會發動攻擊。睡眠期間每回合移動符石時，隨機鎖定 2 粒符石；鎖定符石一經觸碰，即時停止移動符石、敵人會回復相等於該回合召喚師所造成傷害的血量，並隨即甦醒、下回合敵人攻擊力提升 5 倍並無視所有減傷效果和意志技能。<br><br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2218
--  #2219  {{ES2219}} : [3]  -> 三重睡眠鎖定-轉 ‧ 甦醒傷害吸收-狂怒1000% ‧ 無法控制 -> 首回合敵人會進入睡眠狀態，睡眠狀態期間敵人不會發動攻擊。睡眠期間每回合移動符石時，隨機鎖定 3 粒符石；鎖定符石一經觸碰，即時停止移動符石、敵人會回復相等於該回合召喚師所造成傷害的血量，並隨即甦醒、下回合敵人攻擊力提升 10 倍並無視所有減傷效果和意志技能。<br><br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2219
--  #2220  {{ES2220}} : [3]  -> 攻前盾 ‧ 攻後滅心回復25% ‧ 越攻越強-六攻完殺 -> 敵人無視任何攻擊傷害，直至敵人第 1 次攻擊。<br>當受到敵人攻擊，回合結束前敵人會引爆所有心符石，引爆心符石時並會回復 25% 生命力。<br>敵人攻擊次數愈多時，攻擊力會持續提升；第 6 次攻擊時會扣除召喚師 100% 生命力 (第 6 次攻擊無視所有減傷效果和意志技能) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2220
--  #2221  {{ES2221}} : [3]  -> 攻前盾 ‧ 攻後滅心回復50% ‧ 越攻越強-四攻完殺 -> 敵人無視任何攻擊傷害，直至敵人第 1 次攻擊。<br>當受到敵人攻擊，回合結束前敵人會引爆所有心符石，引爆心符石時並會回復 50% 生命力。<br>敵人攻擊次數愈多時，攻擊力會持續提升；第 4 次攻擊時會扣除召喚師 100% 生命力 (第 4 次攻擊無視所有減傷效果和意志技能) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2221
--  #2222  {{ES2222}} : [4]  -> (6回心禁消) ‧ 攻前盾 ‧ 攻後滅心回復100% ‧ 越攻越強-四攻完殺 -> 6 回合內，心符石無法被消除。<br>敵人無視任何攻擊傷害，直至敵人第 1 次攻擊。<br>當受到敵人攻擊，回合結束前敵人會引爆所有心符石，引爆心符石時並會回復 100% 生命力。<br>敵人攻擊次數愈多時，攻擊力會持續提升；第 4 次攻擊時會扣除召喚師 100% 生命力 (第 4 次攻擊無視所有減傷效果和意志技能) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2222
--  #2223  {{ES2223}} : [2]  -> 木屬防禦90% ‧ 垂死反擊5000 -> 敵人會令木屬性的攻擊傷害減至 10%。<br>此外，敵人會對每個發動攻擊的成員，造成 5000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2223
--  #2224  {{ES2224}} : [5]  -> 敵轉暗 ‧ 黑白符石 ‧ CD3-同歸於盡 ‧ 無法控制 -> 首回合敵人會轉變為暗屬性，並將所有符石變為黑白色。<br>敵人首次攻擊變為 CD 3，發動攻擊時會扣除召喚師 100% 生命力並扣除自身 100% 生命力 (無視所有減傷效果和意志技能)。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/2224
